pd_id,pd_po_nb,pd_sku_nb,pd_po_qy,pd_subtot_am
1,14,1219,210,7016.1
2,49,1013,300,11337
3,5,1244,230,3351.1
4,27,1311,260,6021.6
5,24,1229,390,3303.3
6,34,1251,130,2719.6
7,1,1138,240,8450.4
8,40,1166,230,8146.6
9,6,1235,200,7662
10,19,1047,370,9731
11,32,1300,360,3103.2
12,34,1203,440,20534.8
13,13,1034,440,20979.2
14,49,1285,160,7019.2
15,10,1015,130,3780.4
16,50,1099,370,11658.7
17,17,1169,310,5387.8
18,11,1237,100,934
19,12,1349,160,7620.8
20,5,1200,430,19973.5
21,20,1284,160,2424
22,19,1300,450,3879
23,5,1075,400,13524
24,22,1309,160,4617.6
25,1,1038,340,14433
26,30,1221,190,8802.7
27,34,1169,170,2954.6
28,19,1041,100,2025
29,11,1343,110,3631.1
30,23,1301,200,4970
31,17,1344,400,14884
32,16,1157,390,6318
33,3,1296,230,234.6
34,38,1177,140,2885.4
35,36,1219,460,15368.6
36,16,1318,290,13487.9
37,48,1003,180,3956.4
38,33,1200,340,15793
39,2,1336,250,4825
40,37,1293,300,33
41,17,1206,270,6002.1
42,22,1121,270,8561.7
43,38,1142,370,1702
44,23,1098,160,7376
45,49,1249,430,17767.6
46,1,1064,450,8239.5
47,39,1002,110,5452.7
48,21,1293,100,11
49,34,1302,350,15043
50,49,1185,230,4015.8
51,25,1056,480,10886.4
52,11,1181,230,11428.7
53,24,1343,180,5941.8
54,36,1265,250,1857.5
55,4,1069,100,4653
56,13,1099,360,11343.6
57,22,1184,120,4670.4
58,18,1018,270,4976.1
59,19,1292,460,18561
60,1,1079,380,2481.4
61,38,1185,360,6285.6
62,25,1253,490,12132.4
63,37,1032,490,14401.1
64,8,1167,370,10352.6
65,50,1296,380,387.6
66,33,1254,180,8397
67,35,1177,170,3503.7
68,40,1163,200,1282
69,1,1280,240,8712
70,13,1305,140,4282.6
71,25,1289,160,6811.2
72,47,1215,330,11411.4
73,15,1292,260,10491
74,15,1242,380,15534.4
75,44,1193,110,4605.7
76,7,1227,260,8008
77,44,1332,200,5452
78,39,1279,340,15782.8
79,40,1107,400,15564
80,7,1256,110,2093.3
81,48,1024,110,4141.5
82,19,1310,260,12849.2
83,13,1188,150,4053
84,5,1296,500,510
85,23,1125,410,1730.2
86,34,1121,360,11415.6
87,22,1304,340,16095.6
88,1,1068,360,6080.4
89,27,1012,300,4380
90,28,1150,490,15278.2
91,18,1271,470,22762.1
92,33,1205,270,3709.8
93,4,1176,290,7769.1
94,46,1198,100,2772
95,33,1092,240,684
96,32,1329,180,7630.2
97,16,1340,320,5180.8
98,14,1225,460,5124.4
99,34,1099,320,10083.2
100,33,1066,370,4869.2
101,28,1296,330,336.6
102,1,1136,130,2737.8
103,13,1220,240,4425.6
104,29,1259,460,22576.8
105,32,1262,300,1890
106,7,1053,300,12900
107,11,1035,170,7884.6
108,5,1162,340,4250
109,30,1064,410,7507.1
110,2,1024,170,6400.5
111,29,1294,250,635
112,31,1031,110,2128.5
113,16,1124,330,15896.1
114,20,1089,220,9693.2
115,19,1341,470,1908.2
116,15,1231,320,3603.2
117,3,1144,110,1861.2
118,8,1098,410,18901
119,46,1328,500,12530
120,50,1136,160,3369.6
121,16,1033,430,12616.2
122,26,1216,240,5551.2
123,40,1213,100,1756
124,19,1280,150,5445
125,28,1176,370,9912.3
126,37,1297,190,7991.4
127,33,1016,100,212
128,48,1011,500,18220
129,14,1102,350,14500.5
130,39,1239,490,11549.3
131,23,1184,290,11286.8
132,9,1090,280,9167.2
133,20,1052,360,10666.8
134,50,1295,370,7825.5
135,26,1341,140,568.4
136,17,1097,100,643
137,22,1283,330,14622.3
138,14,1319,170,1122
139,49,1223,350,7619.5
140,15,1201,420,15514.8
141,7,1140,240,7171.2
142,12,1248,130,3625.7
143,36,1058,430,11549.8
144,28,1147,220,3346.2
145,45,1068,340,5742.6
146,12,1276,500,1590
147,16,1199,170,2507.5
148,29,1281,380,2029.2
149,11,1276,170,540.6
150,38,1047,400,10520
