ih_invo_nb,ih_cu_id,ih_invo_dt,ih_total_am
1,40,2016-08-25 15:50:19,553.7800
2,57,2016-05-09 16:50:12,
3,12,2016-10-02 17:49:00,317.7500
4,19,2016-11-29 09:07:50,993.9500
5,94,2016-07-15 10:56:57,872.5300
6,116,2017-01-18 10:16:57,405.9400
7,30,2016-06-20 12:38:51,211.8700
8,36,2016-10-07 13:33:42,780.9200
9,107,2016-11-11 06:25:45,740.1100
10,10,2016-12-23 02:22:33,672.8200
11,47,2016-06-01 12:58:21,735.6500
12,93,2017-02-21 00:50:02,230.7100
13,63,2016-05-11 20:26:06,135.1900
14,12,2016-08-22 13:21:38,304.3900
15,69,2017-02-25 19:18:51,344.9900
16,89,2016-06-14 09:08:10,205.9100
17,87,2016-09-21 06:53:19,1132.4400
18,97,2016-03-13 13:39:23,809.5400
19,6,2016-12-14 13:48:32,502.4700
20,117,2016-08-25 14:23:57,658.7500
21,52,2016-10-21 01:01:20,116.4100
22,18,2016-04-26 18:40:07,287.4200
23,97,2016-04-08 11:15:12,697.6200
24,94,2016-10-07 23:46:34,40.6700
25,116,2017-02-05 14:07:22,265.4500
26,34,2016-08-14 23:12:51,724.9000
27,79,2016-05-18 05:11:03,306.2100
28,53,2016-05-28 03:49:49,312.7800
29,10,2016-03-20 22:50:54,228.3100
30,35,2016-07-10 06:17:34,249.3100
31,79,2016-11-03 18:06:14,650.9400
32,53,2016-06-08 06:26:57,983.1900
33,63,2016-12-31 07:19:57,905.3200
34,85,2016-07-01 00:26:47,605.4100
35,76,2016-09-06 01:39:44,465.5600
36,83,2016-08-26 12:57:46,868.6700
37,25,2017-02-20 13:06:17,249.8000
38,36,2016-06-08 16:11:43,572.6300
39,104,2017-02-17 23:56:29,405.9900
40,1,2016-11-25 21:07:19,1287.4500
41,87,2016-03-25 08:25:41,387.9100
42,117,2016-10-29 02:45:32,663.2100
43,37,2016-10-15 12:53:36,575.7300
44,71,2016-08-25 00:06:54,426.6800
45,101,2016-12-03 04:37:11,
46,40,2016-08-27 12:13:20,994.1000
47,65,2016-09-11 13:02:15,929.1500
48,36,2017-01-13 03:37:36,607.7200
49,48,2016-07-06 15:08:03,439.5800
50,18,2017-01-18 23:06:07,410.6200
